,img_name,age,race,gender
13178,1_0_2_20161219211505437.jpg.chip.jpg,0.00862069,2,0
13179,24_1_2_20170116162430984.jpg.chip.jpg,0.20689656,2,1
13180,25_0_4_20170117155154894.jpg.chip.jpg,0.21551724,4,0
13181,10_0_0_20170110225518663.jpg.chip.jpg,0.0862069,0,0
13182,26_1_3_20170117174603671.jpg.chip.jpg,0.22413793,3,1
13183,28_1_2_20170116164602956.jpg.chip.jpg,0.2413793,2,1
13184,46_0_0_20170104203848115.jpg.chip.jpg,0.39655173,0,0
13185,2_1_2_20161219211123885.jpg.chip.jpg,0.01724138,2,1
13186,26_0_0_20170116212048433.jpg.chip.jpg,0.22413793,0,0
13187,32_1_0_20170117134815003.jpg.chip.jpg,0.27586207,0,1
13188,23_1_3_20170116173248641.jpg.chip.jpg,0.19827586,3,1
13189,65_0_2_20170116233005621.jpg.chip.jpg,0.5603448,2,0
13190,29_1_0_20170109134017138.jpg.chip.jpg,0.25,0,1
13191,88_0_2_20170112223932900.jpg.chip.jpg,0.7586207,2,0
13192,25_1_1_20170112235144082.jpg.chip.jpg,0.21551724,1,1
13193,60_1_0_20170117092229305.jpg.chip.jpg,0.51724136,0,1
13194,24_0_4_20170103234945243.jpg.chip.jpg,0.20689656,4,0
13195,39_0_3_20170119194650194.jpg.chip.jpg,0.33620688,3,0
13196,63_0_0_20170111200740138.jpg.chip.jpg,0.54310346,0,0
13197,35_1_0_20170105162344803.jpg.chip.jpg,0.30172414,0,1
13198,4_1_0_20170109193404863.jpg.chip.jpg,0.03448276,0,1
13199,34_0_3_20170119165755400.jpg.chip.jpg,0.29310346,3,0
13200,40_0_0_20170117170711073.jpg.chip.jpg,0.3448276,0,0
13201,26_0_1_20170116205012718.jpg.chip.jpg,0.22413793,1,0
13202,25_1_0_20170119163307644.jpg.chip.jpg,0.21551724,0,1
13203,26_1_3_20170104232510106.jpg.chip.jpg,0.22413793,3,1
13204,75_1_0_20170120225456154.jpg.chip.jpg,0.6465517,0,1
13205,59_0_0_20170111171747523.jpg.chip.jpg,0.5086207,0,0
13206,30_0_4_20170103230144585.jpg.chip.jpg,0.25862068,4,0
13207,45_0_0_20170117183226150.jpg.chip.jpg,0.38793105,0,0
13208,25_1_0_20170116223827511.jpg.chip.jpg,0.21551724,0,1
13209,29_1_1_20170114031631995.jpg.chip.jpg,0.25,1,1
13210,31_0_2_20170109001137996.jpg.chip.jpg,0.2672414,2,0
13211,41_0_0_20170113005316069.jpg.chip.jpg,0.35344827,0,0
13212,24_1_0_20170116215632635.jpg.chip.jpg,0.20689656,0,1
13213,28_1_1_20170117020409415.jpg.chip.jpg,0.2413793,1,1
13214,68_1_0_20170110175311202.jpg.chip.jpg,0.5862069,0,1
13215,45_0_1_20170113173025009.jpg.chip.jpg,0.38793105,1,0
13216,35_1_3_20170119201519805.jpg.chip.jpg,0.30172414,3,1
13217,23_1_1_20170112203943260.jpg.chip.jpg,0.19827586,1,1
13218,62_0_0_20170120134041527.jpg.chip.jpg,0.5344828,0,0
13219,79_1_0_20170110122630590.jpg.chip.jpg,0.6810345,0,1
13220,60_1_0_20170110154145935.jpg.chip.jpg,0.51724136,0,1
13221,45_0_0_20170117170125010.jpg.chip.jpg,0.38793105,0,0
13222,7_0_2_20161219191327451.jpg.chip.jpg,0.060344826,2,0
13223,25_1_2_20170116175237465.jpg.chip.jpg,0.21551724,2,1
13224,40_0_0_20170117141236795.jpg.chip.jpg,0.3448276,0,0
13225,50_0_1_20170117173404026.jpg.chip.jpg,0.43103448,1,0
13226,26_1_3_20170119192354858.jpg.chip.jpg,0.22413793,3,1
13227,56_1_3_20170109141502576.jpg.chip.jpg,0.4827586,3,1
13228,23_1_3_20170104231757866.jpg.chip.jpg,0.19827586,3,1
13229,26_1_3_20170119193102258.jpg.chip.jpg,0.22413793,3,1
13230,26_1_3_20170119193125362.jpg.chip.jpg,0.22413793,3,1
13231,60_0_0_20170120223121330.jpg.chip.jpg,0.51724136,0,0
13232,1_0_2_20161219194543059.jpg.chip.jpg,0.00862069,2,0
13233,52_0_0_20170113184840654.jpg.chip.jpg,0.44827586,0,0
13234,48_0_0_20170120134009260.jpg.chip.jpg,0.41379312,0,0
13235,14_0_4_20170103200608359.jpg.chip.jpg,0.12068965,4,0
13236,58_0_3_20170109142236643.jpg.chip.jpg,0.5,3,0
13237,22_1_1_20170114033236159.jpg.chip.jpg,0.18965517,1,1
13238,40_0_3_20170119183720398.jpg.chip.jpg,0.3448276,3,0
13239,1_1_0_20170109194413813.jpg.chip.jpg,0.00862069,0,1
13240,22_1_3_20170104222612607.jpg.chip.jpg,0.18965517,3,1
13241,52_0_0_20170111203351228.jpg.chip.jpg,0.44827586,0,0
13242,53_0_0_20170117163654249.jpg.chip.jpg,0.45689654,0,0
13243,19_0_0_20170114030748851.jpg.chip.jpg,0.1637931,0,0
13244,17_0_4_20170103201116511.jpg.chip.jpg,0.14655173,4,0
13245,56_1_3_20170109141321745.jpg.chip.jpg,0.4827586,3,1
13246,1_0_4_20161221195955560.jpg.chip.jpg,0.00862069,4,0
13247,66_1_0_20170110124457390.jpg.chip.jpg,0.5689655,0,1
13248,47_0_1_20170117172015693.jpg.chip.jpg,0.4051724,1,0
13249,55_0_1_20170117191613534.jpg.chip.jpg,0.47413793,1,0
13250,41_1_1_20170117171024861.jpg.chip.jpg,0.35344827,1,1
13251,13_1_4_20170103200733438.jpg.chip.jpg,0.112068966,4,1
13252,26_1_1_20170117163837655.jpg.chip.jpg,0.22413793,1,1
13253,32_1_0_20170104234919354.jpg.chip.jpg,0.27586207,0,1
13254,34_1_0_20170104173038042.jpg.chip.jpg,0.29310346,0,1
13255,24_1_3_20170119165945055.jpg.chip.jpg,0.20689656,3,1
13256,35_0_4_20170117194507893.jpg.chip.jpg,0.30172414,4,0
13257,26_1_2_20170104022148861.jpg.chip.jpg,0.22413793,2,1
13258,16_1_0_20170109213007401.jpg.chip.jpg,0.13793103,0,1
13259,36_1_1_20170113182102246.jpg.chip.jpg,0.31034482,1,1
13260,26_0_2_20170116180219752.jpg.chip.jpg,0.22413793,2,0
13261,42_0_1_20170113135655554.jpg.chip.jpg,0.36206895,1,0
13262,25_0_3_20170117151130075.jpg.chip.jpg,0.21551724,3,0
13263,37_1_1_20170115235037275.jpg.chip.jpg,0.31896552,1,1
13264,56_0_2_20170111202058310.jpg.chip.jpg,0.4827586,2,0
13265,26_1_0_20170116234741431.jpg.chip.jpg,0.22413793,0,1
13266,50_0_4_20170117203102320.jpg.chip.jpg,0.43103448,4,0
13267,40_0_0_20170116223913133.jpg.chip.jpg,0.3448276,0,0
13268,26_1_3_20170119181433587.jpg.chip.jpg,0.22413793,3,1
13269,40_0_3_20170119204043575.jpg.chip.jpg,0.3448276,3,0
13270,20_1_0_20170113005610158.jpg.chip.jpg,0.1724138,0,1
13271,4_0_2_20161219194118187.jpg.chip.jpg,0.03448276,2,0
13272,50_0_0_20170103183532811.jpg.chip.jpg,0.43103448,0,0
13273,31_1_1_20170116023946391.jpg.chip.jpg,0.2672414,1,1
13274,7_1_4_20170103230718288.jpg.chip.jpg,0.060344826,4,1
13275,50_0_2_20170109012311747.jpg.chip.jpg,0.43103448,2,0
13276,29_0_1_20170113150655423.jpg.chip.jpg,0.25,1,0
13277,54_0_0_20170116171216593.jpg.chip.jpg,0.46551725,0,0
13278,50_0_1_20170113152855753.jpg.chip.jpg,0.43103448,1,0
13279,53_1_4_20170117204257206.jpg.chip.jpg,0.45689654,4,1
13280,24_1_0_20170103180635111.jpg.chip.jpg,0.20689656,0,1
13281,28_0_1_20170112211816014.jpg.chip.jpg,0.2413793,1,0
13282,36_1_1_20170116175558494.jpg.chip.jpg,0.31034482,1,1
13283,20_1_3_20170119153820321.jpg.chip.jpg,0.1724138,3,1
13284,5_1_0_20170109194215705.jpg.chip.jpg,0.04310345,0,1
13285,12_0_2_20170105000510274.jpg.chip.jpg,0.10344828,2,0
13286,1_0_2_20161219193938507.jpg.chip.jpg,0.00862069,2,0
13287,26_1_1_20170113001925675.jpg.chip.jpg,0.22413793,1,1
13288,25_0_0_20170117192134028.jpg.chip.jpg,0.21551724,0,0
13289,21_0_3_20170119154042345.jpg.chip.jpg,0.18103448,3,0
13290,25_0_3_20170116222907776.jpg.chip.jpg,0.21551724,3,0
13291,24_1_0_20170117145431948.jpg.chip.jpg,0.20689656,0,1
13292,28_1_1_20170116215513416.jpg.chip.jpg,0.2413793,1,1
13293,42_1_1_20170116160733333.jpg.chip.jpg,0.36206895,1,1
13294,21_1_4_20170103233924667.jpg.chip.jpg,0.18103448,4,1
13295,3_1_0_20170109192758746.jpg.chip.jpg,0.02586207,0,1
13296,7_1_0_20170109193930338.jpg.chip.jpg,0.060344826,0,1
13297,54_0_0_20170109010246118.jpg.chip.jpg,0.46551725,0,0
13298,58_0_1_20170113185038112.jpg.chip.jpg,0.5,1,0
13299,12_0_0_20170110220108459.jpg.chip.jpg,0.10344828,0,0
13300,36_0_3_20170119195452698.jpg.chip.jpg,0.31034482,3,0
13301,2_0_3_20161219225201960.jpg.chip.jpg,0.01724138,3,0
13302,30_0_2_20170116170814123.jpg.chip.jpg,0.25862068,2,0
13303,5_1_2_20161219160439406.jpg.chip.jpg,0.04310345,2,1
13304,67_0_0_20170109002521701.jpg.chip.jpg,0.57758623,0,0
13305,45_0_0_20170117204039713.jpg.chip.jpg,0.38793105,0,0
13306,56_0_0_20170119181226587.jpg.chip.jpg,0.4827586,0,0
13307,75_1_0_20170120230123756.jpg.chip.jpg,0.6465517,0,1
13308,7_0_0_20170110224448021.jpg.chip.jpg,0.060344826,0,0
13309,54_0_3_20170119210110894.jpg.chip.jpg,0.46551725,3,0
13310,33_1_0_20170103182624369.jpg.chip.jpg,0.28448275,0,1
13311,55_0_0_20170104212248372.jpg.chip.jpg,0.47413793,0,0
13312,23_0_4_20170117194059597.jpg.chip.jpg,0.19827586,4,0
13313,26_1_2_20170116184651548.jpg.chip.jpg,0.22413793,2,1
13314,34_0_1_20170113142138427.jpg.chip.jpg,0.29310346,1,0
13315,16_0_0_20170110231627902.jpg.chip.jpg,0.13793103,0,0
13316,15_0_2_20161219193832243.jpg.chip.jpg,0.12931034,2,0
13317,30_0_0_20170117171057875.jpg.chip.jpg,0.25862068,0,0
13318,65_1_3_20170109143047483.jpg.chip.jpg,0.5603448,3,1
13319,34_0_3_20170119152305846.jpg.chip.jpg,0.29310346,3,0
13320,1_1_0_20161220220143105.jpg.chip.jpg,0.00862069,0,1
13321,85_1_0_20170110183616456.jpg.chip.jpg,0.73275864,0,1
13322,26_0_0_20170113210127209.jpg.chip.jpg,0.22413793,0,0
13323,2_1_4_20161221201556929.jpg.chip.jpg,0.01724138,4,1
13324,37_0_0_20170117135927074.jpg.chip.jpg,0.31896552,0,0
13325,16_1_0_20170102234708483.jpg.chip.jpg,0.13793103,0,1
13326,50_1_0_20170117155139407.jpg.chip.jpg,0.43103448,0,1
13327,53_1_0_20170110140721731.jpg.chip.jpg,0.45689654,0,1
13328,26_0_1_20170116182126537.jpg.chip.jpg,0.22413793,1,0
13329,35_1_0_20170103183207120.jpg.chip.jpg,0.30172414,0,1
13330,24_0_1_20170117204434040.jpg.chip.jpg,0.20689656,1,0
13331,30_1_1_20170113011218830.jpg.chip.jpg,0.25862068,1,1
13332,35_1_4_20170117201724582.jpg.chip.jpg,0.30172414,4,1
13333,27_1_3_20170104223405095.jpg.chip.jpg,0.23275863,3,1
13334,54_1_0_20170117171651994.jpg.chip.jpg,0.46551725,0,1
13335,30_0_1_20170116010647849.jpg.chip.jpg,0.25862068,1,0
13336,30_0_3_20170119195653219.jpg.chip.jpg,0.25862068,3,0
13337,26_0_1_20170116204941727.jpg.chip.jpg,0.22413793,1,0
13338,36_1_3_20170117135521500.jpg.chip.jpg,0.31034482,3,1
13339,26_0_3_20170119192418265.jpg.chip.jpg,0.22413793,3,0
13340,5_1_2_20161219200433267.jpg.chip.jpg,0.04310345,2,1
13341,1_0_3_20161220223250813.jpg.chip.jpg,0.00862069,3,0
13342,49_0_3_20170109011146753.jpg.chip.jpg,0.4224138,3,0
13343,24_1_2_20170116171627787.jpg.chip.jpg,0.20689656,2,1
13344,40_0_0_20170120221643832.jpg.chip.jpg,0.3448276,0,0
13345,34_0_2_20170119165408941.jpg.chip.jpg,0.29310346,2,0
13346,22_1_2_20170116162903793.jpg.chip.jpg,0.18965517,2,1
13347,19_1_0_20170104012012331.jpg.chip.jpg,0.1637931,0,1
13348,54_0_2_20170117171429994.jpg.chip.jpg,0.46551725,2,0
13349,26_1_2_20170116175958704.jpg.chip.jpg,0.22413793,2,1
13350,1_1_0_20170109191535466.jpg.chip.jpg,0.00862069,0,1
13351,32_0_1_20170113145215078.jpg.chip.jpg,0.27586207,1,0
13352,27_0_0_20170116204126806.jpg.chip.jpg,0.23275863,0,0
13353,29_0_0_20170117202647791.jpg.chip.jpg,0.25,0,0
13354,45_0_0_20170117130051893.jpg.chip.jpg,0.38793105,0,0
13355,14_1_0_20170104005937407.jpg.chip.jpg,0.12068965,0,1
13356,37_1_0_20170104181525205.jpg.chip.jpg,0.31896552,0,1
13357,27_0_1_20170117010459432.jpg.chip.jpg,0.23275863,1,0
13358,52_1_1_20170113000549723.jpg.chip.jpg,0.44827586,1,1
13359,23_0_3_20170117144210931.jpg.chip.jpg,0.19827586,3,0
13360,18_0_0_20170103201308008.jpg.chip.jpg,0.15517241,0,0
13361,43_1_0_20170105173022908.jpg.chip.jpg,0.37068966,0,1
13362,80_0_0_20170117174413373.jpg.chip.jpg,0.6896552,0,0
13363,43_0_0_20170120222409079.jpg.chip.jpg,0.37068966,0,0
13364,1_1_0_20161219222653447.jpg.chip.jpg,0.00862069,0,1
13365,60_1_0_20170110153231658.jpg.chip.jpg,0.51724136,0,1
13366,61_1_3_20170119211903336.jpg.chip.jpg,0.5258621,3,1
13367,35_1_0_20170117152140763.jpg.chip.jpg,0.30172414,0,1
13368,26_0_3_20170119180536092.jpg.chip.jpg,0.22413793,3,0
13369,55_0_3_20170119171728191.jpg.chip.jpg,0.47413793,3,0
13370,75_0_0_20170111222532345.jpg.chip.jpg,0.6465517,0,0
13371,30_1_3_20170104232927250.jpg.chip.jpg,0.25862068,3,1
13372,35_0_0_20170117172025987.jpg.chip.jpg,0.30172414,0,0
13373,20_0_1_20170113133037011.jpg.chip.jpg,0.1724138,1,0
13374,38_1_1_20170117203703512.jpg.chip.jpg,0.3275862,1,1
13375,1_0_2_20161219205836181.jpg.chip.jpg,0.00862069,2,0
13376,28_1_2_20170116162403898.jpg.chip.jpg,0.2413793,2,1
13377,61_1_0_20170113013135239.jpg.chip.jpg,0.5258621,0,1
13378,3_0_2_20161219160753533.jpg.chip.jpg,0.02586207,2,0
13379,26_1_3_20170117140013800.jpg.chip.jpg,0.22413793,3,1
13380,25_0_1_20170117165420219.jpg.chip.jpg,0.21551724,1,0
13381,39_1_0_20170104210047180.jpg.chip.jpg,0.33620688,0,1
13382,16_0_4_20170103205822811.jpg.chip.jpg,0.13793103,4,0
13383,23_0_3_20170119164331517.jpg.chip.jpg,0.19827586,3,0
13384,29_1_0_20170117133812262.jpg.chip.jpg,0.25,0,1
13385,51_1_3_20170109142223564.jpg.chip.jpg,0.43965518,3,1
13386,6_1_3_20161220222516643.jpg.chip.jpg,0.05172414,3,1
13387,1_0_2_20161219213454832.jpg.chip.jpg,0.00862069,2,0
13388,33_0_0_20170104165541073.jpg.chip.jpg,0.28448275,0,0
13389,1_1_2_20161219155909061.jpg.chip.jpg,0.00862069,2,1
13390,65_0_1_20170117172856561.jpg.chip.jpg,0.5603448,1,0
13391,68_0_0_20170117171135900.jpg.chip.jpg,0.5862069,0,0
13392,17_1_2_20170104020251980.jpg.chip.jpg,0.14655173,2,1
13393,32_0_1_20170113175642986.jpg.chip.jpg,0.27586207,1,0
13394,8_1_4_20170104005426863.jpg.chip.jpg,0.06896552,4,1
13395,29_1_0_20170103183548206.jpg.chip.jpg,0.25,0,1
13396,80_0_2_20170112205254236.jpg.chip.jpg,0.6896552,2,0
13397,7_1_3_20161220222848259.jpg.chip.jpg,0.060344826,3,1
13398,20_1_2_20170104020820934.jpg.chip.jpg,0.1724138,2,1
13399,54_1_0_20170117171650996.jpg.chip.jpg,0.46551725,0,1
13400,53_0_0_20170111171747413.jpg.chip.jpg,0.45689654,0,0
13401,29_1_0_20170109132341425.jpg.chip.jpg,0.25,0,1
13402,24_1_4_20170103223710519.jpg.chip.jpg,0.20689656,4,1
13403,48_0_0_20170117140153107.jpg.chip.jpg,0.41379312,0,0
13404,24_1_2_20170117194430613.jpg.chip.jpg,0.20689656,2,1
13405,40_0_0_20170117134408032.jpg.chip.jpg,0.3448276,0,0
13406,4_1_4_20161220223001930.jpg.chip.jpg,0.03448276,4,1
13407,41_1_3_20170105001059203.jpg.chip.jpg,0.35344827,3,1
13408,27_1_0_20170116205911682.jpg.chip.jpg,0.23275863,0,1
13409,48_1_0_20170109141729566.jpg.chip.jpg,0.41379312,0,1
13410,29_0_3_20170105162407635.jpg.chip.jpg,0.25,3,0
13411,26_1_0_20170117003247198.jpg.chip.jpg,0.22413793,0,1
13412,5_1_0_20170117184912795.jpg.chip.jpg,0.04310345,0,1
13413,25_1_0_20170117143916425.jpg.chip.jpg,0.21551724,0,1
13414,42_0_1_20170113184530032.jpg.chip.jpg,0.36206895,1,0
13415,50_0_0_20170117160625526.jpg.chip.jpg,0.43103448,0,0
13416,6_0_3_20161220145323231.jpg.chip.jpg,0.05172414,3,0
13417,35_1_4_20170116221035151.jpg.chip.jpg,0.30172414,4,1
13418,58_0_2_20170104213251605.jpg.chip.jpg,0.5,2,0
13419,52_0_0_20170104212221772.jpg.chip.jpg,0.44827586,0,0
13420,63_0_3_20170119212005016.jpg.chip.jpg,0.54310346,3,0
13421,22_1_2_20170116172028415.jpg.chip.jpg,0.18965517,2,1
13422,31_0_4_20170116191637408.jpg.chip.jpg,0.2672414,4,0
13423,16_0_0_20170110232332618.jpg.chip.jpg,0.13793103,0,0
13424,28_0_4_20170116214318093.jpg.chip.jpg,0.2413793,4,0
13425,3_1_0_20170109191833465.jpg.chip.jpg,0.02586207,0,1
13426,31_1_1_20170104165300328.jpg.chip.jpg,0.2672414,1,1
13427,28_0_1_20170113155330532.jpg.chip.jpg,0.2413793,1,0
13428,58_0_0_20170117160331768.jpg.chip.jpg,0.5,0,0
13429,37_0_0_20170109013431279.jpg.chip.jpg,0.31896552,0,0
13430,4_1_0_20170109192110040.jpg.chip.jpg,0.03448276,0,1
13431,28_1_4_20170109003009492.jpg.chip.jpg,0.2413793,4,1
13432,20_0_1_20170113180909253.jpg.chip.jpg,0.1724138,1,0
13433,47_1_0_20170104184430669.jpg.chip.jpg,0.4051724,0,1
13434,41_1_0_20170103163256248.jpg.chip.jpg,0.35344827,0,1
13435,30_1_3_20170117181352869.jpg.chip.jpg,0.25862068,3,1
13436,8_1_0_20170109202926726.jpg.chip.jpg,0.06896552,0,1
13437,25_1_1_20170112231543709.jpg.chip.jpg,0.21551724,1,1
13438,55_1_3_20170117153430708.jpg.chip.jpg,0.47413793,3,1
13439,5_0_0_20170110213625162.jpg.chip.jpg,0.04310345,0,0
13440,30_1_3_20170117150440114.jpg.chip.jpg,0.25862068,3,1
13441,8_1_2_20170109203456419.jpg.chip.jpg,0.06896552,2,1
13442,9_0_0_20170110215653284.jpg.chip.jpg,0.077586204,0,0
13443,36_1_0_20170105183405999.jpg.chip.jpg,0.31034482,0,1
13444,24_0_2_20170116164343289.jpg.chip.jpg,0.20689656,2,0
13445,42_1_2_20170104204657182.jpg.chip.jpg,0.36206895,2,1
13446,36_1_1_20170113011359152.jpg.chip.jpg,0.31034482,1,1
13447,35_0_0_20170117170113915.jpg.chip.jpg,0.30172414,0,0
13448,24_1_2_20170116165611580.jpg.chip.jpg,0.20689656,2,1
13449,45_1_0_20170117154458798.jpg.chip.jpg,0.38793105,0,1
13450,24_1_3_20170117150632348.jpg.chip.jpg,0.20689656,3,1
13451,28_0_1_20170113173600097.jpg.chip.jpg,0.2413793,1,0
13452,39_1_0_20170111182452865.jpg.chip.jpg,0.33620688,0,1
13453,6_0_4_20161221202547897.jpg.chip.jpg,0.05172414,4,0
13454,53_0_0_20170117190934939.jpg.chip.jpg,0.45689654,0,0
13455,60_0_0_20170117153701292.jpg.chip.jpg,0.51724136,0,0
13456,65_1_0_20170110140924521.jpg.chip.jpg,0.5603448,0,1
13457,41_0_4_20170104202035282.jpg.chip.jpg,0.35344827,4,0
13458,40_0_1_20170117170613429.jpg.chip.jpg,0.3448276,1,0
13459,35_1_3_20170104235206234.jpg.chip.jpg,0.30172414,3,1
13460,1_1_0_20170109194146279.jpg.chip.jpg,0.00862069,0,1
13461,58_0_0_20170117193911971.jpg.chip.jpg,0.5,0,0
13462,41_0_1_20170116143010959.jpg.chip.jpg,0.35344827,1,0
13463,35_0_1_20170117143145454.jpg.chip.jpg,0.30172414,1,0
13464,55_0_4_20170117203246215.jpg.chip.jpg,0.47413793,4,0
13465,28_0_3_20170119194554827.jpg.chip.jpg,0.2413793,3,0
13466,40_0_0_20170117172519480.jpg.chip.jpg,0.3448276,0,0
13467,29_0_0_20170116214300022.jpg.chip.jpg,0.25,0,0
13468,26_1_0_20170116183936414.jpg.chip.jpg,0.22413793,0,1
13469,8_1_0_20170104005606487.jpg.chip.jpg,0.06896552,0,1
13470,22_1_0_20170112233750014.jpg.chip.jpg,0.18965517,0,1
13471,2_0_4_20170103210801579.jpg.chip.jpg,0.01724138,4,0
13472,23_1_2_20170116173049386.jpg.chip.jpg,0.19827586,2,1
13473,2_0_2_20161219161734262.jpg.chip.jpg,0.01724138,2,0
13474,30_0_1_20170113195438285.jpg.chip.jpg,0.25862068,1,0
13475,30_0_2_20170116172833941.jpg.chip.jpg,0.25862068,2,0
13476,26_1_4_20170109002629914.jpg.chip.jpg,0.22413793,4,1
13477,22_0_1_20170114030000815.jpg.chip.jpg,0.18965517,1,0
13478,30_0_2_20170104022129599.jpg.chip.jpg,0.25862068,2,0
13479,40_1_1_20170113012402513.jpg.chip.jpg,0.3448276,1,1
13480,78_0_0_20170120223933893.jpg.chip.jpg,0.67241377,0,0
13481,16_1_0_20170109214605824.jpg.chip.jpg,0.13793103,0,1
13482,56_0_1_20170113151710086.jpg.chip.jpg,0.4827586,1,0
13483,81_1_0_20170110123812204.jpg.chip.jpg,0.69827586,0,1
13484,2_1_2_20161219153759916.jpg.chip.jpg,0.01724138,2,1
13485,35_0_0_20170117151310138.jpg.chip.jpg,0.30172414,0,0
13486,2_0_0_20161219162259070.jpg.chip.jpg,0.01724138,0,0
13487,24_0_3_20170119165628798.jpg.chip.jpg,0.20689656,3,0
13488,38_0_2_20170104194407752.jpg.chip.jpg,0.3275862,2,0
13489,78_1_0_20170120225556721.jpg.chip.jpg,0.67241377,0,1
13490,3_1_2_20161219160007413.jpg.chip.jpg,0.02586207,2,1
13491,21_1_1_20170114032154585.jpg.chip.jpg,0.18103448,1,1
13492,1_0_2_20170110212743721.jpg.chip.jpg,0.00862069,2,0
13493,1_1_1_20170109194554835.jpg.chip.jpg,0.00862069,1,1
13494,45_0_0_20170117173552477.jpg.chip.jpg,0.38793105,0,0
13495,25_0_1_20170113175652484.jpg.chip.jpg,0.21551724,1,0
13496,58_0_1_20170113185227312.jpg.chip.jpg,0.5,1,0
13497,32_1_2_20170109004658032.jpg.chip.jpg,0.27586207,2,1
13498,43_0_3_20170119162826244.jpg.chip.jpg,0.37068966,3,0
13499,42_0_0_20170117133711767.jpg.chip.jpg,0.36206895,0,0
13500,24_1_3_20170119171107656.jpg.chip.jpg,0.20689656,3,1
13501,12_1_4_20170117201252893.jpg.chip.jpg,0.10344828,4,1
13502,22_1_1_20170112230707620.jpg.chip.jpg,0.18965517,1,1
13503,18_1_0_20170109212830216.jpg.chip.jpg,0.15517241,0,1
13504,30_1_0_20170117193827524.jpg.chip.jpg,0.25862068,0,1
13505,26_0_1_20170113151756520.jpg.chip.jpg,0.22413793,1,0
13506,36_1_0_20170117183331622.jpg.chip.jpg,0.31034482,0,1
13507,79_0_0_20170111223823788.jpg.chip.jpg,0.6810345,0,0
13508,28_1_1_20170112204819027.jpg.chip.jpg,0.2413793,1,1
13509,8_1_0_20170109205109678.jpg.chip.jpg,0.06896552,0,1
13510,27_0_2_20170105161443219.jpg.chip.jpg,0.23275863,2,0
13511,1_0_3_20161220220355890.jpg.chip.jpg,0.00862069,3,0
13512,35_0_0_20170117134936879.jpg.chip.jpg,0.30172414,0,0
13513,26_1_2_20170116184454934.jpg.chip.jpg,0.22413793,2,1
13514,34_0_3_20170119172218345.jpg.chip.jpg,0.29310346,3,0
13515,13_0_0_20170110225307195.jpg.chip.jpg,0.112068966,0,0
13516,50_0_1_20170113173649243.jpg.chip.jpg,0.43103448,1,0
13517,26_1_1_20170117173805126.jpg.chip.jpg,0.22413793,1,1
13518,35_1_2_20170109010122762.jpg.chip.jpg,0.30172414,2,1
13519,31_1_3_20170104234925395.jpg.chip.jpg,0.2672414,3,1
13520,88_1_0_20170120133811095.jpg.chip.jpg,0.7586207,0,1
13521,12_1_2_20170103201240488.jpg.chip.jpg,0.10344828,2,1
13522,26_1_2_20170116184702571.jpg.chip.jpg,0.22413793,2,1
13523,14_1_0_20170104005158239.jpg.chip.jpg,0.12068965,0,1
13524,18_1_2_20170109213157620.jpg.chip.jpg,0.15517241,2,1
13525,2_0_2_20161219222714623.jpg.chip.jpg,0.01724138,2,0
13526,80_0_0_20170117173307368.jpg.chip.jpg,0.6896552,0,0
13527,19_1_4_20170109192214298.jpg.chip.jpg,0.1637931,4,1
13528,32_1_0_20170109003522801.jpg.chip.jpg,0.27586207,0,1
13529,34_0_4_20170117141335902.jpg.chip.jpg,0.29310346,4,0
13530,24_0_0_20170116201407910.jpg.chip.jpg,0.20689656,0,0
13531,38_0_1_20170117135747018.jpg.chip.jpg,0.3275862,1,0
13532,21_0_3_20170119154329337.jpg.chip.jpg,0.18103448,3,0
13533,22_1_4_20161223225936076.jpg.chip.jpg,0.18965517,4,1
13534,28_1_2_20170116170809755.jpg.chip.jpg,0.2413793,2,1
13535,49_0_3_20170119204414414.jpg.chip.jpg,0.4224138,3,0
13536,1_1_2_20161219142015873.jpg.chip.jpg,0.00862069,2,1
13537,30_0_1_20170113155013364.jpg.chip.jpg,0.25862068,1,0
13538,40_0_4_20170117013731866.jpg.chip.jpg,0.3448276,4,0
13539,6_0_2_20170103210440650.jpg.chip.jpg,0.05172414,2,0
13540,68_0_0_20170117171825450.jpg.chip.jpg,0.5862069,0,0
13541,37_1_3_20170119202521964.jpg.chip.jpg,0.31896552,3,1
13542,61_0_1_20170113185412103.jpg.chip.jpg,0.5258621,1,0
13543,60_1_0_20170110131522551.jpg.chip.jpg,0.51724136,0,1
13544,41_1_0_20170105172643292.jpg.chip.jpg,0.35344827,0,1
13545,23_1_4_20170117194303197.jpg.chip.jpg,0.19827586,4,1
13546,76_0_0_20170111222035117.jpg.chip.jpg,0.6551724,0,0
13547,32_0_3_20170119200338892.jpg.chip.jpg,0.27586207,3,0
13548,40_1_1_20170116223441453.jpg.chip.jpg,0.3448276,1,1
13549,25_0_0_20170117195019627.jpg.chip.jpg,0.21551724,0,0
13550,51_1_0_20170110153411621.jpg.chip.jpg,0.43965518,0,1
13551,37_0_0_20170116204835653.jpg.chip.jpg,0.31896552,0,0
13552,90_0_0_20170111210057456.jpg.chip.jpg,0.7758621,0,0
13553,84_1_0_20170120230452282.jpg.chip.jpg,0.7241379,0,1
13554,40_0_0_20170117154522422.jpg.chip.jpg,0.3448276,0,0
13555,12_0_2_20170104012525810.jpg.chip.jpg,0.10344828,2,0
